19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	13	PT	PARTIDO DOS TRABALHADORES
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	28	PRTB	PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	27	PSDC	PARTIDO SOCIAL DEMOCRATA CRISTÃO
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	16	PSTU	PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	45	PSDB	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	21	PCB	PARTIDO COMUNISTA BRASILEIRO
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	29	PCO	PARTIDO DA CAUSA OPERÁRIA
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	43	PV	PARTIDO VERDE
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	50	PSOL	PARTIDO SOCIALISMO E LIBERDADE
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	27	PSDC	PARTIDO SOCIAL DEMOCRATA CRISTÃO
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	28	PRTB	PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
19/10/2015	19:03:29	2010	2	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	13	PT	PARTIDO DOS TRABALHADORES
19/10/2015	19:03:29	2010	2	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	45	PSDB	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	29	PCO	PARTIDO DA CAUSA OPERÁRIA
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	43	PV	PARTIDO VERDE
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	50	PSOL	PARTIDO SOCIALISMO E LIBERDADE
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	25	DEM	DEMOCRATAS
19/10/2015	19:03:29	2010	2	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	25	DEM	DEMOCRATAS
19/02/2016	19:56:36	2010	1	ELEIÇÕES 2010	MA	MA	MARANHÃO	6	DEPUTADO FEDERAL	NULL	NULL	NULL
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	15	PMDB	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO
19/10/2015	19:03:29	2010	2	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	15	PMDB	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	1	PRESIDENTE	21	PCB	PARTIDO COMUNISTA BRASILEIRO
19/10/2015	19:03:29	2010	1	ELEIÇÕES 2010	BR	BR	BRASIL	2	VICE-PRESIDENTE	16	PSTU	PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO