"0","cand_2014 <- get_candidates(2014, 6)
"
"2","status: SUCCEEDED, elapsed: 1s
"
"2"," Downloaded 13995 bytes..."
"2"," Downloaded 15443 bytes..."
"2"," Downloaded 21227 bytes..."
"2"," Downloaded 29915 bytes..."
"2"," Downloaded 31363 bytes..."
"2"," Downloaded 37147 bytes..."
"2"," Downloaded 48710 bytes..."
"2"," Downloaded 50150 bytes..."
"2"," Downloaded 51598 bytes..."
"2"," Downloaded 57382 bytes..."
"2"," Downloaded 71854 bytes..."
"2"," Downloaded 79086 bytes..."
"2"," Downloaded 92103 bytes..."
"2"," Downloaded 96447 bytes..."
"2"," Downloaded 100783 bytes..."
"2"," Downloaded 103679 bytes..."
"2"," Downloaded 106575 bytes..."
"2"," Downloaded 110905 bytes..."
"2"," Downloaded 113794 bytes..."
"2"," Downloaded 116675 bytes..."
"2"," Downloaded 121019 bytes..."
"2"," Downloaded 123915 bytes..."
"2"," Downloaded 125363 bytes..."
"2"," Downloaded 129699 bytes..."
"2"," Downloaded 132587 bytes..."
"2"," Downloaded 136931 bytes..."
"2"," Downloaded 141261 bytes..."
"2"," Downloaded 145598 bytes..."
"2"," Downloaded 149928 bytes..."
"2"," Downloaded 151369 bytes..."
"2"," Downloaded 155706 bytes..."
"2"," Downloaded 157147 bytes..."
"2"," Downloaded 160035 bytes..."
"2"," Downloaded 161483 bytes..."
"2"," Downloaded 168709 bytes..."
"2"," Downloaded 173038 bytes..."
"2"," Downloaded 175934 bytes..."
"2"," Downloaded 178823 bytes..."
"2"," Downloaded 184601 bytes..."
"2"," Downloaded 186049 bytes..."
"2"," Downloaded 188937 bytes..."
"2"," Downloaded 190385 bytes..."
"2"," Downloaded 191833 bytes..."
"2"," Downloaded 193274 bytes..."
"2"," Downloaded 194722 bytes..."
"2"," Downloaded 199052 bytes..."
"2"," Downloaded 201941 bytes..."
"2"," Downloaded 203382 bytes..."
"2"," Downloaded 206271 bytes..."
"2"," Downloaded 207719 bytes..."
"2"," Downloaded 210607 bytes..."
"2"," Downloaded 213503 bytes..."
"2"," Downloaded 214944 bytes..."
"2"," Downloaded 216392 bytes..."
"2"," Downloaded 217833 bytes..."
"2"," Downloaded 220722 bytes..."
"2"," Downloaded 223611 bytes..."
"2"," Downloaded 226500 bytes..."
"2"," Downloaded 229388 bytes..."
"2"," Downloaded 232284 bytes..."
"2"," Downloaded 235173 bytes..."
"2"," Downloaded 238054 bytes..."
"2"," Downloaded 240950 bytes..."
"2"," Downloaded 243839 bytes..."
"2"," Downloaded 246727 bytes..."
"2"," Downloaded 251071 bytes..."
"2"," Downloaded 253953 bytes..."
"2"," Downloaded 256842 bytes..."
"2"," Downloaded 259731 bytes..."
"2"," Downloaded 262620 bytes..."
"2"," Downloaded 265509 bytes..."
"2"," Downloaded 269845 bytes..."
"2"," Downloaded 274189 bytes..."
"2"," Downloaded 279973 bytes..."
"2"," Downloaded 281414 bytes..."
"2"," Downloaded 285751 bytes..."
"2"," Downloaded 288639 bytes..."
"2"," Downloaded 290087 bytes..."
"2"," Downloaded 292976 bytes..."
"2"," Downloaded 297312 bytes..."
"2"," Downloaded 298760 bytes..."
"2"," Downloaded 301656 bytes..."
"2"," Downloaded 304552 bytes..."
"2"," Downloaded 307448 bytes..."
"2"," Downloaded 310344 bytes..."
"2"," Downloaded 313225 bytes..."
"2"," Downloaded 319017 bytes..."
"2"," Downloaded 321913 bytes..."
"2"," Downloaded 324809 bytes..."
"2"," Downloaded 326257 bytes..."
"2"," Downloaded 329153 bytes..."
"2"," Downloaded 339281 bytes..."
"2"," Downloaded 353753 bytes..."
"2"," Downloaded 360985 bytes..."
"2"," Downloaded 363881 bytes..."
"2"," Downloaded 365329 bytes..."
"2"," Downloaded 372569 bytes..."
"2"," Downloaded 378353 bytes..."
"2"," Downloaded 379801 bytes..."
"2"," Downloaded 391385 bytes..."
"2"," Downloaded 394281 bytes..."
"2"," Downloaded 404409 bytes..."
"2"," Downloaded 413097 bytes..."
"2"," Downloaded 418889 bytes..."
"2"," Downloaded 421785 bytes..."
"2"," Downloaded 434809 bytes..."
"2"," Downloaded 436257 bytes..."
"2"," Downloaded 444945 bytes..."
"2"," Downloaded 446385 bytes..."
"2"," Downloaded 452177 bytes..."
"2"," Downloaded 456521 bytes..."
"2"," Downloaded 460865 bytes..."
"2"," Downloaded 465209 bytes..."
"2"," Downloaded 472449 bytes..."
"2"," Downloaded 478233 bytes..."
"2"," Downloaded 479681 bytes..."
"2"," Downloaded 484025 bytes..."
"2"," Downloaded 486921 bytes..."
"2"," Downloaded 489809 bytes..."
"2"," Downloaded 494153 bytes..."
"2"," Downloaded 495601 bytes..."
"2"," Downloaded 501393 bytes..."
"2"," Downloaded 504289 bytes..."
"2"," Downloaded 505737 bytes..."
"2"," Downloaded 508633 bytes..."
"2"," Downloaded 510081 bytes..."
"2"," Downloaded 512977 bytes..."
"2"," Downloaded 518769 bytes..."
"2"," Downloaded 521665 bytes..."
"2"," Downloaded 523113 bytes..."
"2"," Downloaded 524561 bytes..."
"2"," Downloaded 530345 bytes..."
"2"," Downloaded 536137 bytes..."
"2"," Downloaded 537585 bytes..."
"2"," Downloaded 540481 bytes..."
"2"," Downloaded 541929 bytes..."
"2"," Downloaded 547721 bytes..."
"2"," Downloaded 553505 bytes..."
"2"," Downloaded 556401 bytes..."
"2"," Downloaded 566537 bytes..."
"2"," Downloaded 569433 bytes..."
"2"," Downloaded 572329 bytes..."
"2"," Downloaded 575225 bytes..."
"2"," Downloaded 579561 bytes..."
"2"," Downloaded 581009 bytes..."
"2"," Downloaded 582457 bytes..."
"2"," Downloaded 583905 bytes..."
"2"," Downloaded 586801 bytes..."
"2"," Downloaded 588249 bytes..."
"2"," Downloaded 591137 bytes..."
"2"," Downloaded 592585 bytes..."
"2"," Downloaded 594033 bytes..."
"2"," Downloaded 595481 bytes..."
"2"," Downloaded 596921 bytes..."
"2"," Downloaded 598369 bytes..."
"2"," Downloaded 599817 bytes..."
"2"," Downloaded 601265 bytes..."
"2"," Downloaded 605609 bytes..."
"2"," Downloaded 607049 bytes..."
"2"," Downloaded 608497 bytes..."
"2"," Downloaded 611393 bytes..."
"2"," Downloaded 614289 bytes..."
"2"," Downloaded 615737 bytes..."
"2"," Downloaded 618633 bytes..."
"2"," Downloaded 621529 bytes..."
"2"," Downloaded 624410 bytes..."
"2"," Downloaded 627306 bytes..."
"2"," Downloaded 630202 bytes..."
"2"," Downloaded 633090 bytes..."
"2"," Downloaded 637427 bytes..."
"2"," Downloaded 640315 bytes..."
"2"," Downloaded 643211 bytes..."
"2"," Downloaded 647555 bytes..."
"2"," Downloaded 649003 bytes..."
"2"," Downloaded 651899 bytes..."
"2"," Downloaded 653347 bytes..."
"2"," Downloaded 654795 bytes..."
"2"," Downloaded 656235 bytes..."
"2"," Downloaded 657683 bytes..."
"2"," Downloaded 659131 bytes..."
"2"," Downloaded 660579 bytes..."
"2"," Downloaded 663475 bytes..."
"2"," Downloaded 666371 bytes..."
"2"," Downloaded 667819 bytes..."
"2"," Downloaded 670715 bytes..."
"2"," Downloaded 673611 bytes..."
"2"," Downloaded 675059 bytes..."
"2"," Downloaded 677947 bytes..."
"2"," Downloaded 680843 bytes..."
"2"," Downloaded 683739 bytes..."
"2"," Downloaded 685187 bytes..."
"2"," Downloaded 686635 bytes..."
"2"," Downloaded 688083 bytes..."
"2"," Downloaded 689531 bytes..."
"2"," Downloaded 692427 bytes..."
"2"," Downloaded 693875 bytes..."
"2"," Downloaded 695323 bytes..."
"2"," Downloaded 696764 bytes..."
"2"," Downloaded 698204 bytes..."
"2"," Downloaded 706892 bytes..."
"2"," Downloaded 709788 bytes..."
"2"," Downloaded 724260 bytes..."
"2"," Downloaded 728604 bytes..."
"2"," Downloaded 732948 bytes..."
"2"," Downloaded 735844 bytes..."
"2"," Downloaded 737292 bytes..."
"2"," Downloaded 743084 bytes..."
"2"," Downloaded 745980 bytes..."
"2"," Downloaded 748876 bytes..."
"2"," Downloaded 751772 bytes..."
"2"," Downloaded 753220 bytes..."
"2"," Downloaded 754668 bytes..."
"2"," Downloaded 757564 bytes..."
"2"," Downloaded 759005 bytes..."
"2"," Downloaded 763341 bytes..."
"2"," Downloaded 766229 bytes..."
"2"," Downloaded 767677 bytes..."
"2"," Downloaded 770573 bytes..."
"2"," Downloaded 772021 bytes..."
"2"," Downloaded 776365 bytes..."
"2"," Downloaded 779261 bytes..."
"2"," Downloaded 780709 bytes..."
"2"," Downloaded 785046 bytes..."
"2"," Downloaded 786486 bytes..."
"2"," Downloaded 793726 bytes..."
"2"," Downloaded 798070 bytes..."
"2"," Downloaded 800966 bytes..."
"2"," Downloaded 805310 bytes..."
"2"," Downloaded 809654 bytes..."
"2"," Downloaded 812550 bytes..."
"2"," Downloaded 813998 bytes..."
"2"," Downloaded 815446 bytes..."
"2"," Downloaded 819790 bytes..."
"2"," Downloaded 822686 bytes..."
"2"," Downloaded 831358 bytes..."
"2"," Downloaded 835702 bytes..."
"2"," Downloaded 838598 bytes..."
"2"," Downloaded 841494 bytes..."
"2"," Downloaded 842942 bytes..."
"2"," Downloaded 844390 bytes..."
"2"," Downloaded 848734 bytes..."
"2"," Downloaded 851630 bytes..."
"2"," Downloaded 854526 bytes..."
"2"," Downloaded 857422 bytes..."
"2"," Downloaded 860318 bytes..."
"2"," Downloaded 861766 bytes..."
"2"," Downloaded 863214 bytes..."
"2"," Downloaded 866110 bytes..."
"2"," Downloaded 869006 bytes..."
"2"," Downloaded 871902 bytes..."
"2"," Downloaded 874798 bytes..."
"2"," Downloaded 877694 bytes..."
"2"," Downloaded 880590 bytes..."
"2"," Downloaded 883486 bytes..."
"2"," Downloaded 884934 bytes..."
"2"," Downloaded 889278 bytes..."
"2"," Downloaded 892174 bytes..."
"2"," Downloaded 893613 bytes..."
"2"," Downloaded 895061 bytes..."
"2"," Downloaded 896509 bytes..."
"2"," Downloaded 899405 bytes..."
"2"," Downloaded 900853 bytes..."
"2"," Downloaded 902301 bytes..."
"2"," Downloaded 905197 bytes..."
"2"," Downloaded 906645 bytes..."
"2"," Downloaded 910989 bytes..."
"2"," Downloaded 913885 bytes..."
"2"," Downloaded 916781 bytes..."
"2"," Downloaded 919677 bytes..."
"2"," Downloaded 924021 bytes..."
"2"," Downloaded 925469 bytes..."
"2"," Downloaded 929813 bytes..."
"2"," Downloaded 932709 bytes..."
"2"," Downloaded 934157 bytes..."
"2"," Downloaded 937053 bytes..."
"2"," Downloaded 939949 bytes..."
"2"," Downloaded 942845 bytes..."
"2"," Downloaded 945741 bytes..."
"2"," Downloaded 948637 bytes..."
"2"," Downloaded 951533 bytes..."
"2"," Downloaded 954429 bytes..."
"2"," Downloaded 957325 bytes..."
"2"," Downloaded 960221 bytes..."
"2"," Downloaded 964557 bytes..."
"2"," Downloaded 966005 bytes..."
"2"," Downloaded 968901 bytes..."
"2"," Downloaded 971797 bytes..."
"2"," Downloaded 974693 bytes..."
"2"," Downloaded 977589 bytes..."
"2"," Downloaded 980485 bytes..."
"2"," Downloaded 983373 bytes..."
"2"," Downloaded 986269 bytes..."
"2"," Downloaded 989165 bytes..."
"2"," Downloaded 992061 bytes..."
"2"," Downloaded 996405 bytes..."
"2"," Downloaded 997853 bytes..."
"2"," Downloaded 999301 bytes..."
"2"," Downloaded 1003645 bytes..."
"2"," Downloaded 1006541 bytes..."
"2"," Downloaded 1007989 bytes..."
"2"," Downloaded 1010885 bytes..."
"2"," Downloaded 1012333 bytes..."
"2"," Downloaded 1015229 bytes..."
"2"," Downloaded 1018125 bytes..."
"2"," Downloaded 1019573 bytes..."
"2"," Downloaded 1022469 bytes..."
"2"," Downloaded 1025365 bytes..."
"2"," Downloaded 1028261 bytes..."
"2"," Downloaded 1031157 bytes..."
"2"," Downloaded 1034053 bytes..."
"2"," Downloaded 1036949 bytes..."
"2"," Downloaded 1039837 bytes..."
"2"," Downloaded 1042733 bytes..."
"2"," Downloaded 1045621 bytes..."
"2"," Downloaded 1048517 bytes..."
"2"," Downloaded 1052861 bytes..."
"2"," Downloaded 1055757 bytes..."
"2"," Downloaded 1057205 bytes..."
"2"," Downloaded 1060093 bytes..."
"2"," Downloaded 1064437 bytes..."
"2"," Downloaded 1065885 bytes..."
"2"," Downloaded 1067333 bytes..."
"2"," Downloaded 1068781 bytes..."
"2"," Downloaded 1070229 bytes..."
"2"," Downloaded 1073125 bytes..."
"2"," Downloaded 1074573 bytes..."
"2"," Downloaded 1076021 bytes..."
"2"," Downloaded 1077469 bytes..."
"2"," Downloaded 1080365 bytes..."
"2"," Downloaded 1083261 bytes..."
"2"," Downloaded 1087605 bytes..."
"2"," Downloaded 1089053 bytes..."
"2"," Downloaded 1091949 bytes..."
"2"," Downloaded 1094845 bytes..."
"2"," Downloaded 1096293 bytes..."
"2"," Downloaded 1097741 bytes..."
"2"," Downloaded 1099189 bytes..."
"2"," Downloaded 1100637 bytes..."
"2"," Downloaded 1102085 bytes..."
"2"," Downloaded 1106429 bytes..."
"2"," Downloaded 1107877 bytes..."
"2"," Downloaded 1109325 bytes..."
"2"," Downloaded 1110773 bytes..."
"2"," Downloaded 1112221 bytes..."
"2"," Downloaded 1113669 bytes..."
"2"," Downloaded 1115117 bytes..."
"2"," Downloaded 1116565 bytes..."
"2"," Downloaded 1118013 bytes..."
"2"," Downloaded 1119452 bytes..."
"2"," Downloaded 1122348 bytes..."
"2"," Downloaded 1123796 bytes..."
"2"," Downloaded 1126692 bytes..."
"2"," Downloaded 1129588 bytes..."
"2"," Downloaded 1131036 bytes..."
"2"," Downloaded 1135380 bytes..."
"2"," Downloaded 1136828 bytes..."
"2"," Downloaded 1139724 bytes..."
"2"," Downloaded 1141172 bytes..."
"2"," Downloaded 1144068 bytes..."
"2"," Downloaded 1145516 bytes..."
"2"," Downloaded 1146964 bytes..."
"2"," Downloaded 1149860 bytes..."
"2"," Downloaded 1152756 bytes..."
"2"," Downloaded 1155652 bytes..."
"2"," Downloaded 1157100 bytes..."
"2"," Downloaded 1158548 bytes..."
"2"," Downloaded 1159996 bytes..."
"2"," Downloaded 1162892 bytes..."
"2"," Downloaded 1165788 bytes..."
"2"," Downloaded 1168684 bytes..."
"2"," Downloaded 1171580 bytes..."
"2"," Downloaded 1175924 bytes..."
"2"," Downloaded 1177372 bytes..."
"2"," Downloaded 1186060 bytes..."
"2"," Downloaded 1187508 bytes..."
"2"," Downloaded 1188956 bytes..."
"2"," Downloaded 1191852 bytes..."
"2"," Downloaded 1194748 bytes..."
"2"," Downloaded 1197644 bytes..."
"2"," Downloaded 1199092 bytes..."
"2"," Downloaded 1201981 bytes..."
"2"," Downloaded 1203429 bytes..."
"2"," Downloaded 1207765 bytes..."
"2"," Downloaded 1210661 bytes..."
"2"," Downloaded 1212109 bytes..."
"2"," Downloaded 1215005 bytes..."
"2"," Downloaded 1217901 bytes..."
"2"," Downloaded 1220797 bytes..."
"2"," Downloaded 1223693 bytes..."
"2"," Downloaded 1226589 bytes..."
"2"," Downloaded 1229485 bytes..."
"2"," Downloaded 1232381 bytes..."
"2"," Downloaded 1236725 bytes..."
"2"," Downloaded 1238173 bytes..."
"2"," Downloaded 1241069 bytes..."
"2"," Downloaded 1242517 bytes..."
"2"," Downloaded 1245405 bytes..."
"2"," Downloaded 1246853 bytes..."
"2"," Downloaded 1249749 bytes..."
"2"," Downloaded 1252645 bytes..."
"2"," Downloaded 1254093 bytes..."
"2"," Downloaded 1256989 bytes..."
"2"," Downloaded 1259885 bytes..."
"2"," Downloaded 1262774 bytes..."
"2"," Downloaded 1265662 bytes..."
"2"," Downloaded 1268558 bytes..."
"2"," Downloaded 1271446 bytes..."
"2"," Downloaded 1274342 bytes..."
"2"," Downloaded 1277238 bytes..."
"2"," Downloaded 1280126 bytes..."
"2"," Downloaded 1283022 bytes..."
"2"," Downloaded 1285918 bytes..."
"2"," Downloaded 1288806 bytes..."
"2"," Downloaded 1291702 bytes..."
"2"," Downloaded 1294590 bytes..."
"2"," Downloaded 1297486 bytes..."
"2"," Downloaded 1300382 bytes..."
"2"," Downloaded 1303270 bytes..."
"2"," Downloaded 1306166 bytes..."
"2"," Downloaded 1309062 bytes..."
"2"," Downloaded 1311958 bytes..."
"2"," Downloaded 1314854 bytes..."
"2"," Downloaded 1316302 bytes..."
"2"," Downloaded 1319198 bytes..."
"2"," Downloaded 1322094 bytes..."
"2"," Downloaded 1323542 bytes..."
"2"," Downloaded 1326438 bytes..."
"2"," Downloaded 1329334 bytes..."
"2"," Downloaded 1332230 bytes..."
"2"," Downloaded 1335126 bytes..."
"2"," Downloaded 1338014 bytes..."
"2"," Downloaded 1340910 bytes..."
"2"," Downloaded 1343806 bytes..."
"2"," Downloaded 1346702 bytes..."
"2"," Downloaded 1351046 bytes..."
"2"," Downloaded 1352494 bytes..."
"2"," Downloaded 1355390 bytes..."
"2"," Downloaded 1358286 bytes..."
"2"," Downloaded 1359734 bytes..."
"2"," Downloaded 1362630 bytes..."
"2"," Downloaded 1365526 bytes..."
"2"," Downloaded 1366974 bytes..."
"2"," Downloaded 1369870 bytes..."
"2"," Downloaded 1372766 bytes..."
"2"," Downloaded 1377102 bytes..."
"2"," Downloaded 1379998 bytes..."
"2"," Downloaded 1382894 bytes..."
"2"," Downloaded 1385790 bytes..."
"2"," Downloaded 1387238 bytes..."
"2"," Downloaded 1391582 bytes..."
"2"," Downloaded 1394470 bytes..."
"2"," Downloaded 1397366 bytes..."
"2"," Downloaded 1400262 bytes..."
"2"," Downloaded 1401710 bytes..."
"2"," Downloaded 1404606 bytes..."
"2"," Downloaded 1406054 bytes..."
"2"," Downloaded 1408950 bytes..."
"2"," Downloaded 1411838 bytes..."
"2"," Downloaded 1414734 bytes..."
"2"," Downloaded 1417630 bytes..."
"2"," Downloaded 1421974 bytes..."
"2"," Downloaded 1424870 bytes..."
"2"," Downloaded 1429206 bytes..."
"2"," Downloaded 1430654 bytes..."
"2"," Downloaded 1433550 bytes..."
"2"," Downloaded 1434998 bytes..."
"2"," Downloaded 1437886 bytes..."
"2"," Downloaded 1440782 bytes..."
"2"," Downloaded 1443678 bytes..."
"2"," Downloaded 1445126 bytes..."
"2"," Downloaded 1448022 bytes..."
"2"," Downloaded 1449470 bytes..."
"2"," Downloaded 1452366 bytes..."
"2"," Downloaded 1455262 bytes..."
"2"," Downloaded 1456710 bytes..."
"2"," Downloaded 1458151 bytes..."
"2"," Downloaded 1463935 bytes..."
"2"," Downloaded 1466831 bytes..."
"2"," Downloaded 1469727 bytes..."
"2"," Downloaded 1472623 bytes..."
"2"," Downloaded 1475519 bytes..."
"2"," Downloaded 1479863 bytes..."
"2"," Downloaded 1482759 bytes..."
"2"," Downloaded 1485655 bytes..."
"2"," Downloaded 1488543 bytes..."
"2"," Downloaded 1489991 bytes..."
"2"," Downloaded 1494335 bytes..."
"2"," Downloaded 1497231 bytes..."
"2"," Downloaded 1498679 bytes..."
"2"," Downloaded 1501575 bytes..."
"2"," Downloaded 1503023 bytes..."
"2"," Downloaded 1504471 bytes..."
"2"," Downloaded 1507367 bytes..."
"2"," Downloaded 1508815 bytes..."
"2"," Downloaded 1511711 bytes..."
"2"," Downloaded 1514607 bytes..."
"2"," Downloaded 1517503 bytes..."
"2"," Downloaded 1518951 bytes..."
"2"," Downloaded 1521847 bytes..."
"2"," Downloaded 1523287 bytes..."
"2"," Downloaded 1526183 bytes..."
"2"," Downloaded 1529079 bytes..."
"2"," Downloaded 1531975 bytes..."
"2"," Downloaded 1533423 bytes..."
"2"," Downloaded 1534871 bytes..."
"2"," Downloaded 1537767 bytes..."
"2"," Downloaded 1539215 bytes..."
"2"," Downloaded 1540663 bytes..."
"2"," Downloaded 1543559 bytes..."
"2"," Downloaded 1546455 bytes..."
"2"," Downloaded 1547903 bytes..."
"2"," Downloaded 1549351 bytes..."
"2"," Downloaded 1550799 bytes..."
"2"," Downloaded 1553695 bytes..."
"2"," Downloaded 1556591 bytes..."
"2"," Downloaded 1559487 bytes..."
"2"," Downloaded 1562383 bytes..."
"2"," Downloaded 1563831 bytes..."
"2"," Downloaded 1566727 bytes..."
"2"," Downloaded 1568175 bytes..."
"2"," Downloaded 1572519 bytes..."
"2"," Downloaded 1573967 bytes..."
"2"," Downloaded 1575415 bytes..."
"2"," Downloaded 1576863 bytes..."
"2"," Downloaded 1578311 bytes..."
"2"," Downloaded 1581207 bytes..."
"2"," Downloaded 1582655 bytes..."
"2"," Downloaded 1586992 bytes..."
"2"," Downloaded 1589880 bytes..."
"2"," Downloaded 1592776 bytes..."
"2"," Downloaded 1595672 bytes..."
"2"," Downloaded 1598560 bytes..."
"2"," Downloaded 1600008 bytes..."
"2"," Downloaded 1601456 bytes..."
"2"," Downloaded 1602904 bytes..."
"2"," Downloaded 1605800 bytes..."
"2"," Downloaded 1608696 bytes..."
"2"," Downloaded 1611592 bytes..."
"2"," Downloaded 1614488 bytes..."
"2"," Downloaded 1618832 bytes..."
"2"," Downloaded 1621728 bytes..."
"2"," Downloaded 1626064 bytes..."
"2"," Downloaded 1628960 bytes..."
"2"," Downloaded 1630408 bytes..."
"2"," Downloaded 1634752 bytes..."
"2"," Downloaded 1637648 bytes..."
"2"," Downloaded 1640544 bytes..."
"2"," Downloaded 1641992 bytes..."
"2"," Downloaded 1643440 bytes..."
"2"," Downloaded 1644888 bytes..."
"2"," Downloaded 1646336 bytes..."
"2"," Downloaded 1647784 bytes..."
"2"," Downloaded 1650680 bytes..."
"2"," Downloaded 1652128 bytes..."
"2"," Downloaded 1653576 bytes..."
"2"," Downloaded 1656472 bytes..."
"2"," Downloaded 1657920 bytes..."
"2"," Downloaded 1660816 bytes..."
"2"," Downloaded 1663704 bytes..."
"2"," Downloaded 1666600 bytes..."
"2"," Downloaded 1668048 bytes..."
"2"," Downloaded 1669496 bytes..."
"2"," Downloaded 1673840 bytes..."
"2"," Downloaded 1676736 bytes..."
"2"," Downloaded 1679632 bytes..."
"2"," Downloaded 1682528 bytes..."
"2"," Downloaded 1685424 bytes..."
"2"," Downloaded 1688320 bytes..."
"2"," Downloaded 1689761 bytes..."
"2"," Downloaded 1692649 bytes..."
"2"," Downloaded 1694097 bytes..."
"2"," Downloaded 1695545 bytes..."
"2"," Downloaded 1698441 bytes..."
"2"," Downloaded 1699889 bytes..."
"2"," Downloaded 1704233 bytes..."
"2"," Downloaded 1707129 bytes..."
"2"," Downloaded 1710025 bytes..."
"2"," Downloaded 1712921 bytes..."
"2"," Downloaded 1717265 bytes..."
"2"," Downloaded 1720161 bytes..."
"2"," Downloaded 1724505 bytes..."
"2"," Downloaded 1725953 bytes..."
"2"," Downloaded 1727401 bytes..."
"2"," Downloaded 1731737 bytes..."
"2"," Downloaded 1734633 bytes..."
"2"," Downloaded 1737529 bytes..."
"2"," Downloaded 1740425 bytes..."
"2"," Downloaded 1743321 bytes..."
"2"," Downloaded 1746217 bytes..."
"2"," Downloaded 1749113 bytes..."
"2"," Downloaded 1750553 bytes..."
"2"," Downloaded 1752001 bytes..."
"2"," Downloaded 1754897 bytes..."
"2"," Downloaded 1756345 bytes..."
"2"," Downloaded 1759241 bytes..."
"2"," Downloaded 1760689 bytes..."
"2"," Downloaded 1763585 bytes..."
"2"," Downloaded 1766481 bytes..."
"2"," Downloaded 1769369 bytes..."
"2"," Downloaded 1770817 bytes..."
"2"," Downloaded 1773713 bytes..."
"2"," Downloaded 1775161 bytes..."
"2"," Downloaded 1778057 bytes..."
"2"," Downloaded 1780953 bytes..."
"2"," Downloaded 1783841 bytes..."
"2"," Downloaded 1786737 bytes..."
"2"," Downloaded 1789633 bytes..."
"2"," Downloaded 1793977 bytes..."
"2"," Downloaded 1796873 bytes..."
"2"," Downloaded 1799769 bytes..."
"2"," Downloaded 1802665 bytes..."
"2"," Downloaded 1807009 bytes..."
"2"," Downloaded 1809905 bytes..."
"2"," Downloaded 1811353 bytes..."
"2"," Downloaded 1817145 bytes..."
"2"," Downloaded 1820041 bytes..."
"2"," Downloaded 1821489 bytes..."
"2"," Downloaded 1824385 bytes..."
"2"," Downloaded 1827281 bytes..."
"2"," Downloaded 1830177 bytes..."
"2"," Downloaded 1833073 bytes..."
"2"," Downloaded 1834521 bytes..."
"2"," Downloaded 1837417 bytes..."
"2"," Downloaded 1838865 bytes..."
"2"," Downloaded 1841753 bytes..."
"2"," Downloaded 1844649 bytes..."
"2"," Downloaded 1846097 bytes..."
"2"," Downloaded 1848985 bytes..."
"2"," Downloaded 1853329 bytes..."
"2"," Downloaded 1854777 bytes..."
"2"," Downloaded 1857673 bytes..."
